,historical_sold,image,itemid,liked_count,name,price,price_max,price_min,shop_location,shopid,sold,stock,view_count
2032,0,https://cf.shopee.vn/file/e6c58eaf2125010a3f5fe416812c37de,12158605405,0,"Set quà tết 2022 - truyền thống, Set quà tết của Công ty Đức Việt - Nhận đặt hàng số lượng lớn.",196000,931000,196000,TP. Hồ Chí Minh,163909129,0,1099,0
2033,0,https://cf.shopee.vn/file/5047e6076a46d5bfb62803b0806aa05b,11779120572,0,Set Quà Tết Đẹp Cao Cấp Mới Nhất 2022,396000,1116000,396000,Hà Nội,418276480,0,900,36
2034,0,https://cf.shopee.vn/file/900c62d073886fd23fffb6f79e0eb77b,11877886310,1,"Quà tặng cao cấp, giỏ quà tết đẹp sang - quà tặng sức khỏe VQC group",1500000,2500000,1500000,Hà Nội,459731717,0,100,7
2035,0,https://cf.shopee.vn/file/489ce808bfecad4d4ebb3883b0536b2a,12063725459,0,Set quà tết yến sào,230000,230000,230000,Khánh Hòa,52420328,0,100,3
2036,0,https://cf.shopee.vn/file/07c7258e94f498c1b8e5e4d85cb7f438,12059310007,1,[Combo quà tết] set quà tặng cho các chị em,1470000,1470000,1470000,TP. Hồ Chí Minh,160798493,0,100,0
2037,0,https://cf.shopee.vn/file/bf87ba0839e215d95f108fa48b8b336d,12159283887,0,[BÁN HOÀ VỐN LẤY SAO] GIỎ QUÀ TẾT SET 5 MÓN VÀNG SANG CHẢNH QUÝ PHÁI ĐẸP ĐỘC LẠ,1630000,1630000,1630000,Hà Nội,39546846,0,50,55
2038,0,https://cf.shopee.vn/file/3c629edc52701c821747504a5063e654,11878882259,0,Set quà tết 2022 combo cà phê bánh kẹo Xuân Phú Quý Kphucsinh,1577000,1577000,1577000,TP. Hồ Chí Minh,189726595,0,20,0
2039,0,https://cf.shopee.vn/file/c4f4d2f1e502854f59893f83f279b123,11578492419,0,Giỏ quà tết đẹp 2022,259000,259000,259000,Thái Nguyên,154531470,0,85,165
2040,0,https://cf.shopee.vn/file/73f84b34cf73aac2f0aed3985b760e69,11279660258,0,TRÀ DIẾP CÁ_COMBO QUÀ TẾT MUA 4 TẶNG 1,99000,99000,99000,Lạng Sơn,360119667,0,5000,0
2041,0,https://cf.shopee.vn/file/c21c26d5b79fdcd87c3fb99c46852e39,11279968261,1,"Giỏ quà tết hộp gỗ đi lễ, đi biếu giá tốt. SL sỉ liên hệ trực tiếp qua zalo 0789.376.920",300000,300000,300000,Hà Nội,319674140,0,40,87
2042,0,https://cf.shopee.vn/file/3bb023ad6f0db90053b5b616e3cf2e39,11278210309,3,Giỏ Quà TẾT 2022 - quà tết sang trọng ship hoả tốc,279000,279000,279000,Hà Nội,61690328,0,50,26
2043,0,https://cf.shopee.vn/file/c4e96fe99b3b4cc4d6ca440590333004,11178771285,0,Quà Tết 5B,970000,970000,970000,TP. Hồ Chí Minh,234956928,0,1000,0
2044,0,https://cf.shopee.vn/file/8c639b28d72ab669bb7a9d59c4c901cc,11370647133,0,Bộ hộp quà tết,130000,130000,130000,Hà Nội,237070726,0,60,16
2045,0,https://cf.shopee.vn/file/c5a260f1df2c753856a67494e37ecd70,11277552633,0,(sỉ230k) giỏ quà tết sang trọng 2022,299000,299000,299000,TP. Hồ Chí Minh,47842000,0,10,90
2046,0,https://cf.shopee.vn/file/485aa8e4451a73559011f28b0feab453,11361339724,0,COMBO QUÀ TẾT - KIWI+HOA NHÀI+DÂU SẤY DẺO,165000,165000,165000,TP. Hồ Chí Minh,81909673,0,100,1
2047,0,https://cf.shopee.vn/file/2a81ae388bd5fb244d02f80e9fb0a518,11380024418,0,lẵng quà tết,800000,800000,800000,Ninh Bình,37904862,0,100,7
2048,0,https://cf.shopee.vn/file/b9eecc7f65a68ebae86265f7c89be125,11480155288,0,"Quà Tết Sang Trọng, Set Quà Phú Qúy Biếu Người Thân - Giỏ quà, quà Tết 2022",1600000,2200000,1600000,Hà Nội,346101870,0,100,84
2049,0,https://cf.shopee.vn/file/08cfd021fbc2e925007ed6589e6805dd,10879956567,0,"Bộ quà tết dành cho sức khoẻ và sang trọng - Bốn thông điệp ý nghĩa dành cho sếp, gia đình - Sức khoẻ cho mua dịch",549000,849000,549000,TP. Hồ Chí Minh,180540105,0,200,12
2050,0,https://cf.shopee.vn/file/4516113a12665f9e6ebc8f347143fc21,10877961687,0,giỏ quà tết,375000,375000,375000,Hà Nội,40098344,0,50,0
2051,0,https://cf.shopee.vn/file/78b84274117a2a702728eac00222f9fd,11275361777,0,Bộ pha cà phê Handmade Pour Over Quà Tết Deluxe,672000,754000,672000,TP. Hồ Chí Minh,294619727,0,26,18
2052,0,https://cf.shopee.vn/file/c18595e7e38f10e73e6bb520c9404ed2,11422773634,0,"Giỏ Tre Đựng Quà Đẹp, Giỏ Quà Tết, XƯỞNG MAYHOUSE, Sỉ Giá Tốt, Hàng Đan Kỹ",95000,95000,95000,TP. Hồ Chí Minh,66250435,0,50,57
2053,0,https://cf.shopee.vn/file/eeaab6a1b30a8d6edbc1a7357ec080b8,11178944056,0,"Bộ quà Tết Orion - Bình An II - Hộp quà An Size đại kèm Túi đựng, Bộ quà Tết sang trọng, đầy sắc Xuân An lành, May mắn",182000,182000,182000,Hà Nội,33127735,0,7,14
2054,0,https://cf.shopee.vn/file/2e6527bb21f1791f13f3052fa5ada8fb,10807545320,0,"Hộp quà tết doanh nghiệp giá rẻ, ý nghĩa, truyền thống gồm 3 hộp trà chữ - TC3",450000,450000,450000,Vĩnh Phúc,314713267,0,1000,0
2055,0,https://cf.shopee.vn/file/c98b902bb61b9ff93270d8c36e1c51e1,11480289167,0,"Quà Tết 2022, Set Quà Tết Thịnh Vượng Màu Đỏ Mang Ý Nghĩa May Mắn - Thuận Lợi",750000,750000,750000,Hà Nội,132120963,0,100,8
2056,0,https://cf.shopee.vn/file/0243510be69c345f6cef64f84de353c5,11478330696,0,Giỏ quà Tết đẹp tone vàng sang trọng. Khách đặt 1 giỏ 1 đơn. nganh,530000,530000,530000,Hà Nội,446241907,0,30,8
2057,0,https://cf.shopee.vn/file/eaec8905d6c87e7c459e6a734c77c044,10876106981,0,GIỎ QUÀ TẾT 2022,570000,570000,570000,Thái Nguyên,27940679,0,50,9
2058,0,https://cf.shopee.vn/file/04d6290450712be80df2d04b73bc461e,10871001867,0,Giỏ quà Tết đẹp tone đỏ đô kèm túi trong. ltp,660000,660000,660000,Hà Nội,446241907,0,35,34
2059,0,https://cf.shopee.vn/file/5f0b66cfc7ce33e27e3fbbb3b82dc804,11375947272,0,"Combo 5 - Tiền 10 Macao Hình Cọp Lưu Niệm Lì Xì Tết Nhâm Dần, Quà Tết 2022",33925,33925,33925,TP. Hồ Chí Minh,458548466,0,999,1
2060,0,https://cf.shopee.vn/file/c68f3933bd11ce824ec9225f45c5c631,11475663352,0,"Combo 5 - Tiền 10 Macao Hình Cọp Lưu Niệm Lì Xì Tết Nhâm Dần, Quà Tết 2022",29500,29500,29500,TP. Hồ Chí Minh,580377534,0,999,0
2061,0,https://cf.shopee.vn/file/21af978e0050d84a5eb10187993309f1,11379437841,0,Bộ quà Tết An Khang NLF,599000,599000,599000,TP. Hồ Chí Minh,50237254,0,555,0
2062,0,https://cf.shopee.vn/file/b989b4939f6364c27ac7323c993fce2e,10979653877,0,Giỏ Quà Tết,500000,500000,500000,Hà Nội,553155236,0,50,2
2063,0,https://cf.shopee.vn/file/97ab4107b00a96670292033964fa92b8,11277076375,0,D24 -Giỏ quà tết 2022 Mẫu Đỏ D24,550000,550000,550000,Hải Phòng,363377573,0,100,2
2064,0,https://cf.shopee.vn/file/51b48b8bc1a34ed055127c0465e59703,10879972617,0,GIỎ QUÀ TẾT XANH SÁNG TẠO IKACHI - SUNG TÚC 2022,730000,730000,730000,TP. Hồ Chí Minh,67957615,0,100,1
2065,0,https://cf.shopee.vn/file/1e09ac103e039808e007a365037448ef,10879036709,0,QUÀ TẾT 2022- TET05,599000,599000,599000,TP. Hồ Chí Minh,631321601,0,100,0
2066,0,https://cf.shopee.vn/file/fa454ca770a60fb807b1e53c3fc95b89,11177076808,0,D01 -Giỏ quà tết 2022 Mẫu Đỏ 01,550000,550000,550000,Hải Phòng,363377573,0,100,1
2067,0,https://cf.shopee.vn/file/ed262faf11e4796bd28c39e3a18eb3dd,11377076422,0,D09 -Giỏ quà tết 2022 Mẫu Đỏ D09,630000,630000,630000,Hải Phòng,363377573,0,100,3
2068,0,https://cf.shopee.vn/file/b2246564099da57825693e883f126040,11473006796,0,"Giỏ quà tết màu đỏ [ hàng công ty, date mơi ]",370000,370000,370000,Hà Nội,238469897,0,655,10
2069,0,https://cf.shopee.vn/file/6604b06199849885b0a62a8aae3bf466,10877076772,0,D04 -Giỏ quà tết 2022 Mẫu Đỏ 04,600000,600000,600000,Hải Phòng,363377573,0,100,3
2070,0,https://cf.shopee.vn/file/30c49a72f3bc5dcf5eeb5b107caedc43,11217091684,0,"Gạt Tàn Bằng Đồng Cao Cấp Sang Trọng, Lịch Lãm Cho Quý Ông - Quà Tặng Ý Nghĩa - Quà Tết 2020",1300000,1300000,1300000,Hà Nội,460450367,0,189,1
2071,0,https://cf.shopee.vn/file/68e5a72698d7eba42d0f4cddf2d3c6f4,11077076379,0,D25 -Giỏ quà tết 2022 Mẫu Đỏ D25,460000,460000,460000,Hải Phòng,363377573,0,100,0
2072,0,https://cf.shopee.vn/file/0dec50988a626daaa70d0a4d8f90d59c,11475972504,0,"[SIÊU RẺ] 5 Tờ tiền LÌ XÌ Đài Loan hình Cọp MỸ - tặng kèm bao lì xì, Quà Tết 2022",33925,33925,33925,TP. Hồ Chí Minh,447446097,0,999,0
2073,0,https://cf.shopee.vn/file/de18218fdc6995d23993b98ef4e5c988,11377076754,0,X35 -Giỏ quà tết 2022 Mẫu Xanh X35,1650000,1650000,1650000,Hải Phòng,363377573,0,100,1
2074,0,https://cf.shopee.vn/file/38f15e981547c6146e77093bfe09347a,11479459783,0,"⭐ Siêu Rẻ⭐ tờ hình con cọp 500 Đồng 1972 xưa, tặng kèm bao lì xì, Quà Tết 2022 Rẻ bất ngờ ...",133000,133000,133000,TP. Hồ Chí Minh,623834433,0,999,1
2075,0,https://cf.shopee.vn/file/73edc726f84af96d2c649816033c4077,10872225005,0,Giỏ Quà Tết VIP11,850000,850000,850000,Hà Nội,329839005,0,100,0
2076,0,https://cf.shopee.vn/file/e2db16309ce979922e5d13cccb72bfde,11274317827,0,Bộ Quà Tết Xuân Bình An HD.004,1000000,1000000,1000000,Hải Phòng,397747358,0,100,0
2077,0,https://cf.shopee.vn/file/e055ad20009ad01d9136a216791de356,11179919637,0,Quà Tết thực phẩm - GIỎ QUÀ AN NHIÊN - Quà Tết 100% made in Hàn Quốc - Quà Tết 2022,750000,750000,750000,Hà Nội,637907870,0,25,2
2078,0,https://cf.shopee.vn/file/bc9344765ef5fca97efb82a9b34ee54f,11007261381,0,"Quà tết cho doanh nghiệp ý nghĩa, cao cấp sang sịn bằng hộp trà hoa chữ Phúc - TTP",300000,300000,300000,Vĩnh Phúc,314710412,0,1000,4
2079,0,https://cf.shopee.vn/file/6a6138958f2a535d4b885411c3665d7c,11107260374,0,"Qùa tết giá rẻ, giỏ quà tết ý nghĩa bằng 4 loại trà XUÂN, HẠ, THU, ĐÔNG - TC4",1200000,1200000,1200000,Vĩnh Phúc,314710412,0,1050,0
2080,0,https://cf.shopee.vn/file/4394c527c9e717383b5ec81527c0bc30,10880049347,0,Set Giỏ/túi quà tết Sắc Xuân - nông sản Việt Nam xuất Khẩu Kphucsinh 2022 mã 004,520000,520000,520000,Hải Phòng,61865514,0,100,1
2081,0,https://cf.shopee.vn/file/3e7493417e338e91eb943bace6554226,10956380946,0,Vỏ hộp quà Tết Phượng Hoàng Tái Sinh,100000,100000,100000,Hà Nội,208681430,0,20,94
2082,0,https://cf.shopee.vn/file/7ec3f429c8daad1a01e1d99bb5636cc1,11274717841,0,"Giỏ Tre Đan Quai Mây Phối Màu Sang Trọng-Giỏ Tre đựng quà, giỏ quà tết",89000,89000,89000,TP. Hồ Chí Minh,34294170,0,200,39
2083,0,https://cf.shopee.vn/file/a5ae0f09aaee1fd3532392387c22a765,11175407241,1,GIỎ QUÀ TẾT 500K,500000,500000,500000,TP. Hồ Chí Minh,554256417,0,3000,238
2084,0,https://cf.shopee.vn/file/161056f1971bbd22e728fe84f6e55ad7,11377006481,0,Quà tết theo set thanh lịch,450000,450000,450000,Hà Nội,616008818,0,200,20
2085,0,https://cf.shopee.vn/file/1a4ded1b059dc835e3647487332bfe8d,11468063527,0,(giá rẻ) set quà Tết rẻ đẹp.ltp,465000,465000,465000,Hà Nội,446241907,0,30,27
2086,0,https://cf.shopee.vn/file/f56d03330c989f7b993a1b516b96e371,11176520125,0,Set Quà Tết 2022,499000,530000,499000,Hà Nội,42250890,0,40,33
2087,0,https://cf.shopee.vn/file/3df6cc3482a4294002dfc9f6afc6fe8c,11527516981,1,"[Nhập SIEUHOANX hoàn 10%xu] Hộp quà tết Đại Lợi 6 món (Trà hoa, mắc ca, ô mai) set quà tết 2021, quà tặng sức khỏe",399000,399000,399000,Hải Dương,33315444,0,9998,10
2088,0,https://cf.shopee.vn/file/f7744c81848c4706817f333626aa440e,10879163827,5,Giỏ quà tết sang chảnh,699999,699999,699999,Hà Nội,88459581,0,5,444
2089,0,https://cf.shopee.vn/file/080a6e6e1227fb4bedda24a638e50479,11376476824,1,"Set quà Giáng Sinh - Năm Mới, Quà Tết 2022",900000,900000,900000,Hà Nội,410218341,0,100,47
2090,0,https://cf.shopee.vn/file/9184041bb4075bd5c4ec7e1824bfe4ff,11176536066,0,Sét quà tết cao cấp,750000,750000,750000,Hà Nội,38732777,0,999,13
2091,0,https://cf.shopee.vn/file/007f3b82dc1fb9c26b03311568b5cc82,11077511602,0,bộ quà tết set sẵn,220000,220000,220000,TP. Hồ Chí Minh,53150951,0,10000,5
2092,0,https://cf.shopee.vn/file/f5d925edb877b0183c924d56e318785f,10877876906,0,SET QUÀ TẾT PHÚC LỘC NAVAN,660000,660000,660000,TP. Hồ Chí Minh,390809563,0,5,99
2093,0,https://cf.shopee.vn/file/22360c7ebb44f5a037ec645cb20d91a5,11427516804,1,"[Nhập SIEUHOANX hoàn 10%xu] Set quà tết Đại Tài 8 món (Trà hoa, hạnh nhân, óc chó, ô mai, mắc ca), quà tết",680000,680000,680000,Hải Dương,33315444,0,999,1
2094,0,https://cf.shopee.vn/file/084ca57d26f298d0e0421adc7b0f3a44,11379770255,0,Set quà tết 3 món biếu tặng người thân vào dịp xuân về 2022,229000,229000,229000,TP. Hồ Chí Minh,55728595,0,50,3
2095,0,https://cf.shopee.vn/file/8df21a01c50a83d799b9e3e9b6e1b4fe,10874646652,0,"[HÀ NỘI] Set quà tết năm 2022 set quà tết tặng đối tác, tặng sếp (số 3)",510000,510000,510000,Hà Nội,469580563,0,7359,25
2096,0,https://cf.shopee.vn/file/778067d0a08000f3f28c1ae553df6922,11171208148,0,Set quà tết An Khang,2000000,2000000,2000000,Hà Nội,376793566,0,500,5
2097,0,https://cf.shopee.vn/file/511c313c927ecc00ab8223ad3e20b97c,11372320549,0,"Giỏ quà tết 2022, Set quà tặng doanh nghiệp",649000,649000,649000,TP. Hồ Chí Minh,592849642,0,2,12
2098,0,https://cf.shopee.vn/file/5290b0979234f8d4b8851d365b6efa8b,11077952403,0,SET QUÀ TẾT ĐOÀN VIÊN 2022 (CAO CẤP),1850000,1850000,1850000,TP. Hồ Chí Minh,312439843,0,1,11
2099,0,https://cf.shopee.vn/file/69e8f3e3ce3812239e49ab050789dcc4,11275949429,1,Set quà tết - 04,420000,420000,420000,Hà Nội,118426149,0,100,9
2100,0,https://cf.shopee.vn/file/5df79dcdd07f45db1d4d38fae3247462,10780314847,0,"Bộ quà Tết Orion Bình An kèm túi tinh tế tràn ngập sắc xuân an lành, may mắn 01520",199000,199000,199000,Hà Nội,86147757,0,1000,17
2101,0,https://cf.shopee.vn/file/19fbd8999fb4619be8555a79ff280763,10179508588,0,"Giỏ quà Tết cho bé nơ đẹp gồm 6 sản phẩm: Lô 2 Pororo, Bánh xốp Calcheese, Bánh Marine Boy, Bánh Cosy, Kẹo cứng, Socola",235000,235000,235000,Hà Nội,51861651,0,20,1
2102,0,https://cf.shopee.vn/file/0f49f4b55c43bce79ce64b7068ed10b8,10480198442,0,[Shop Giá Rẻ] [ Quà Tình ] Bộ Quà Tết Orion Số 2 (7 Món).,169000,169000,169000,Hà Nội,638566303,0,1000,1
2103,0,https://cf.shopee.vn/file/0e4b2033755d79400d7cb27fac4ef65c,10278885004,0,Giỏ quà tết nhập khẩu sang chảnh giá chỉ từ 199k,200000,200000,200000,Hà Nội,6090782,0,600,15
2104,0,https://cf.shopee.vn/file/d357d64ad96274f4dbbd2ea8e0d55c74,10175769054,0,Sỉ Lẻ Giỏ Quà Tết Toàn Quốc,170000,170000,170000,Hà Nội,446999354,0,10000,86
2105,0,https://cf.shopee.vn/file/c7115817115ae566336524b172567b1b,10679608001,0,Giỏ Quà Tết Công Vàng,649000,649000,649000,TP. Hồ Chí Minh,490994975,0,50,5
2106,0,https://cf.shopee.vn/file/d1536e570c5789f41a438165115f38ac,10175991042,2,"⭐ FREE SHIP⭐ Combo 5 Tiền có hình Cọp Trung Quốc phát hành làm quà tặng cho Tết Á Châu, tặng bao lì xì, Quà Tết 2022",32500,32500,32500,TP. Hồ Chí Minh,466470722,0,999,0
2107,0,https://cf.shopee.vn/file/eeaab6a1b30a8d6edbc1a7357ec080b8,10478943924,0,"Bộ quà Tết Orion - Bình An II - Hộp quà An Size đại kèm Túi đựng, Bộ quà Tết sang trọng, đầy sắc Xuân An lành, May mắn",182000,182000,182000,Hà Nội,314400748,0,7,17
2108,0,https://cf.shopee.vn/file/a7f5027ec01d960dee185ed7b4824ba0,9971351743,0,"Máy khò hơi nóng,  khò nhiệt, bọc màng co giỏ quà tết, dán decal",295000,295000,295000,Hà Nội,474718287,0,301,21
2109,0,https://cf.shopee.vn/file/90ff9e67e037cd68f2823dba7de5bdc8,10280140121,0,Bộ Quà Tết Bình An NLF,549000,549000,549000,TP. Hồ Chí Minh,446089513,0,1000,0
2110,0,https://cf.shopee.vn/file/36118810e851196f791af51071c33cde,10175034277,0,Giỏ Quà Tết 2022,850000,850000,850000,Phú Yên,604049120,0,50,26
2111,0,https://cf.shopee.vn/file/0f5675c6640dffe14186f0874968cc4e,10637015616,0,"Giỏ quà Tết 2022 mẫu mới đẹp, giỏ tre đan tinh xảo",70000,70000,70000,Thanh Hóa,474066899,0,50,22
2112,0,https://cf.shopee.vn/file/b0d096c0920e96808c6c8046a8ab26e6,10078723187,0,"Giỏ Tre Đan đựng quà, Giỏ Đa Năng, Sỉ Giá Kho, Hàng loại 1, Giỏ Quà Tết Đẹp Sang",63700,68600,63700,TP. Hồ Chí Minh,476716968,0,230,18
2113,0,https://cf.shopee.vn/file/eeaab6a1b30a8d6edbc1a7357ec080b8,10178948912,2,"Bộ quà Tết Orion - Bình An II - Hộp quà An Size đại kèm Túi đựng, Bộ quà Tết sang trọng, đầy sắc Xuân An lành, May mắn",128000,245000,128000,Hà Nội,29037220,0,149,242
2114,0,https://cf.shopee.vn/file/68af40407870549e80ba17908fae8d07,9958750595,0,Combo 10 làn tre giỏ tre trắng một quay đựng hoa quà tết,450000,450000,450000,Hà Nội,27218674,0,1000,7
2115,0,https://cf.shopee.vn/file/17baafaf1534fd442115c891af618095,10780115046,0,Giỏ quà tết Đỏ sum vầy Lộc đầy tay,244000,244000,244000,Hà Nội,562968132,0,15,0
2116,0,https://cf.shopee.vn/file/d4d818e9844893b169bd983b1f28f3f9,10173180578,0,Giỏ Quà Tết 2022 - Đặc sản Đà Lạt (p5),645000,665000,645000,Lâm Đồng,310315675,0,400,58
2117,0,https://cf.shopee.vn/file/82d6e5c9c83f0c49dfe3e207561adcee,10678232537,1,giỏ quà tết,389000,389000,389000,Hà Nội,57156588,0,1000,10
2118,0,https://cf.shopee.vn/file/d2f17b11de8cc66394be1fe63e90b2c0,10277567330,118,Combo Quà Tết Thượng Hạng Kam Yen Jan-COMBO13,649400,649400,649400,TP. Hồ Chí Minh,523543766,0,100,124
2119,0,https://cf.shopee.vn/file/800198a68e4754d9f7ec11192a889d5f,10280289195,0,Giỏ quà Tết 2022 tone màu xanh đẹp - độc - lạ,640000,640000,640000,Hà Nội,132120963,0,100,7
2120,0,https://cf.shopee.vn/file/0698a6afa7101cbb45ba34a071cf23d4,10279650108,0,Giỏ Quà Tết,950000,950000,950000,Hà Nội,553155236,0,50,1
2121,0,https://cf.shopee.vn/file/73b226a23e9d524d86aaa2f486f4aacb,10679649333,0,Giỏ Quà Tết,650000,650000,650000,Hà Nội,553155236,0,50,0
2122,0,https://cf.shopee.vn/file/acb942edbee06525dd3c4cfaa0074d42,10077086772,0,H50 -Giỏ quà tết 2022 Mẫu Hồng H50,800000,800000,800000,Hải Phòng,363377573,0,100,13
2123,0,https://cf.shopee.vn/file/7caacedffaec65534041b087c2a27417,10176492855,0,[Quà Tết] Combo 5 Tờ Tiền Hổ Cọp Macao 10 Patacas Lì Xì Tết 2022 Cực Đẹp Kèm 5 bao lì xì,34900,34900,34900,TP. Hồ Chí Minh,371510402,0,6249,0
2124,0,https://cf.shopee.vn/file/c282329f5349faf01c7ff36f6fc34d4d,10577076769,0,D28 -Giỏ quà tết 2022 Mẫu Đỏ D28,460000,460000,460000,Hải Phòng,363377573,0,100,1
2125,0,https://cf.shopee.vn/file/caaf3e04999028063ebd85f2103201ed,10177081404,0,X36 -Giỏ quà tết 2022 Mẫu Xanh X36,630000,630000,630000,Hải Phòng,363377573,0,100,3
2126,0,https://cf.shopee.vn/file/0d1b52ba2c3b439fddb9c9f6be37ca2a,10377736816,0,Giỏ quà Tết 2022 - Giỏ quà Nhâm Dần,160000,160000,160000,TP. Hồ Chí Minh,48061625,0,10,0
2127,0,https://cf.shopee.vn/file/4082d83e6e0e9960e483664611dc130d,10472230481,0,Giỏ Quà Tết VIP16,880000,880000,880000,Hà Nội,329839005,0,100,12
2128,0,https://cf.shopee.vn/file/fda61e29fd0eae8b762bf7790755b752,10472230552,0,Giỏ Quà Tết VIP15,880000,880000,880000,Hà Nội,329839005,0,100,7
2129,0,https://cf.shopee.vn/file/3f4fe506d2055553930b66bf0ed946ad,10174150403,0,"[HOẢ TỐC] GIỎ QUÀ TẾT, LẴNG QUÀ TẾT SANG CHẢNH, HÀNG NGOẠI NHẬP, THƯỢNG HẠNG",1100000,1100000,1100000,Hà Nội,208723426,0,55,7
2130,0,https://cf.shopee.vn/file/0b88c46cfb3abdbc8b3dd114da56cd7b,10480288916,0,"Giỏ quà Tết biếu Ông Bà, Người Thân tone màu Đỏ thịnh vượng may mắn",690000,690000,690000,Hà Nội,132120963,0,200,5
2131,0,https://cf.shopee.vn/file/62a5ac1afc3de79ba0c60de43f73b824,10479089529,0,Quà Tết Tâm Giao Nông Lâm Food món quà ý nghĩa ngày Tết Healthy247,849000,849000,849000,TP. Hồ Chí Minh,175092238,0,10,0
2132,0,https://cf.shopee.vn/file/3fe2f83c9c0eef7dc0b1c047780ec836,10673620773,1,Giỏ quà Tết 2022,590000,590000,590000,Hà Nội,487671014,0,5,0
2133,0,https://cf.shopee.vn/file/bb46b1da5c9f135b50b1c36fd9f6eb94,10277076758,0,D56 -Giỏ quà tết 2022 Mẫu Đỏ D56,1100000,1100000,1100000,Hải Phòng,363377573,0,100,1
2134,0,https://cf.shopee.vn/file/e935ffb4dcbc53192529a145b6ff4b57,10078019470,0,Bộ quà tết - Cát Tường 02,1190000,1190000,1190000,TP. Hồ Chí Minh,610375999,0,100,0
2135,0,https://cf.shopee.vn/file/389d9d3b7fbdb0011d8468204072ae26,10777076414,0,D23 -Giỏ quà tết 2022 Mẫu Đỏ D23,700000,700000,700000,Hải Phòng,363377573,0,100,2
2136,0,https://cf.shopee.vn/file/d7d8ccf36c069b58b9e6d5c4e9486c6b,10679774760,0,GIỎ QUÀ TẾT MỘC 5,1029000,1029000,1029000,TP. Hồ Chí Minh,125461882,0,10,0
2137,0,https://cf.shopee.vn/file/6e9d873ff31c4d321705bac6fd60ff44,10672231645,0,Giỏ Quà Tết VIP17,1280000,1280000,1280000,Hà Nội,329839005,0,100,14
2138,0,https://cf.shopee.vn/file/c19fdc0400bfcf068927ff8108d9d1fe,10374321484,0,Bộ Quà Tết Xuân Bình An HD.005,700000,700000,700000,Hải Phòng,397747358,0,100,0
2139,0,https://cf.shopee.vn/file/113e22bcb1e8aeaa09c19f82fc65739d,10677076383,0,D21 -Giỏ quà tết 2022 Mẫu Đỏ D21,780000,780000,780000,Hải Phòng,363377573,0,100,0
2140,0,https://cf.shopee.vn/file/8fc84fd01f2f3d3e2869ba0a39cfc68b,10379130039,0,"【Gói Quà Câu Đối Cao Cấp】2022Câu Đối Năm Con Hổ, Bức Tranh Tết Đoàn Xuân, Trào Lưu Quốc Gia, Gói Quà Tết Cao Cấp Ba Chiều",39706,185863,39706,Nước ngoài,627868952,0,11000,5
